text,claimant,publisherName,reviewTitle,textualRating,date,mergedTextualRating,month
The Strategic Petroleum Reserve has “been mostly empty” for decades.,Donald Trump,PolitiFact,Donald Trump wrong that Strategic Petroleum Reserve has been ‘mostly empty’ for decades,False,2022-03-31 00:00:00,false,2022-03
Russian President Vladimir Putin “was assassinated.”,Bloggers,PolitiFact,Clickbait headline about Vladimir Putin’s supposed assassination is wrong,Pants on Fire,2022-03-19 00:00:00,false,2022-03
"A “baby’s immune system” cannot “safely handle 8 different antigens 💉 (toxins, bacteria, DNA) in 1 day”",Facebook Users,Science Feedback,Infants’ immune systems are perfectly able to safely cope with several vaccines in one day,Inaccurate,2022-03-23 00:00:00,false,2022-03
"Disney theme parks have an ""Aladdin Exception"" rule that allows the actor portraying the character Aladdin to kill guests if absolutely necessary.",,Snopes.com,"The 'Aladdin Exception'? No, Aladdin is Not Allowed to Kill Disney Guests",False,2022-03-31 05:26:51,false,2022-03
"“Senate Republicans’ plan"" would ""end Social Security"" and ""end Medicare.""",Democratic Senatorial Campaign Committee,PolitiFact,"Democratic ad exaggerates GOP embrace and scope of Scott's proposal on Social Security, Medicare",Mostly False,2022-03-29 00:00:00,false,2022-03
"President Biden: Tonight I am announcing that we are joining our allies in closing off American air space to all Russian flights — further isolating Russia and adding an additional squeeze on their economy. [Russian President Vladimir Putin] has no idea what's coming. The ruble has lost 30% of its value. The Russian stock market has lost 40% of its value, and trading remains suspended.",Joe Biden,CBS News,Fact check: Joe Biden's State of the Union address,True,2022-03-01 00:00:00,true,2022-03
Wearing masks is “COVID theater” and “not doing anything.”,Ron,PolitiFact,Florida Gov. Ron DeSantis mischaracterizes the efficacy of face masks,False,2022-03-02 00:00:00,false,2022-03
Rep. Marjorie Taylor Greene refused to applaud Ukrainian President Zelenskyy when he spoke before the U.S. Congress.,,Snopes.com,"No, Rep. Marjorie Taylor Greene Didn't Refuse To Applaud Zelenskyy",False,2022-03-17 01:20:51,false,2022-03
Chinese officer announced death penalty for not wearing a mask,Multiple sources,AFP Fact Check,Misleading video suggests people in China 'face death penalty for not wearing a mask',Misleading,2022-03-27 00:00:00,false,2022-03
Biden passed a $1.5 trillion bill at 1 a.m. without notifying Republicans,Social media,USA Today,Fact check: $1.5 trillion spending bill was a bipartisan effort,False,2022-03-15 00:00:00,false,2022-03
Encephalitis caused by Pfizer's Covid-19 vaccine,Multiple sources,AFP Fact Check,"No evidence that Pfizer-BioNTech vaccine causes encephalitis, health experts say",False,2022-03-09 00:00:00,false,2022-03
"Ketanji Brown Jackson ""gave a lecture talking about critical race theory as one of the components to consider when you are making decisions on the bench.""",Marsha Blackburn,PolitiFact,Tenn. Sen. Marsha Blackburn wrong about Ketanji Brown Jackson and critical race theory,False,2022-03-22 00:00:00,false,2022-03
A photograph shows a group of strollers that were left at a train station in Poland for refugees fleeing Ukraine.,,Snopes,Were Strollers Left at Poland Train Station for Ukraine Refugees?,True,2022-03-07 00:22:47,true,2022-03
Republicans “nominated the 1st Black woman to the SCOTUS & she was BLOCKED & filibustered by… Joe Biden.”,Viral image,PolitiFact,"No, Janice Rogers Brown wasn’t the first Black woman nominated to the Supreme Court",False,2022-03-25 00:00:00,false,2022-03
"""So after 50 years of being virtually empty, I built up our oil reserves during my administration ... to 100% full. It’s called the Strategic National Reserves, and it hasn’t been full for many decades.""",Donald Trump,FactCheck.org,"Strategic Petroleum Reserve Oil Stocks Declined Under Trump, Contrary to His Claim",False,2022-03-31 00:00:00,false,2022-03
Foo Fighters drummer Taylor Hawkins died from a COVID-19 vaccine.,Facebook posts,PolitiFact,Social media post claims without evidence Foo Fighters drummer Taylor Hawkins died from COVID-19,False,2022-03-27 00:00:00,false,2022-03
Amnesty never visited the Philippines while Ferdinand Marcos was in power,Multiple sources,AFP Fact Check,Misleading claim about Marcos human rights abuses resurfaces ahead of 2022 Philippine polls,Misleading,2022-03-03 00:00:00,false,2022-03
A 1997 boycott lowered gas prices by 30 cents a gallon in one day,Social media users,USA Today,Fact check: False claim that 1997 boycott lowered gas prices in a day,False,2022-03-17 00:00:00,false,2022-03
Russia bombed a Biden-owned villa and several U.S. biolabs in Ukraine.,,Snopes,'Putin Bombs Biden-Owned Villa' Claim Comes from Far-Right Fantasy Website,False,2022-03-04 08:24:37,false,2022-03
"""The model Marianna … posed for the photo shoots in the ruins"" of the maternity hospital in Mariupol.",Social media posts,FactCheck.org,Social Media Posts Misrepresent Victims of Hospital Bombed in Mariupol,False,2022-03-10 00:00:00,false,2022-03
The video shows the first Hindu temple in Saudi Arabia,Multiple,AFP Fact Check,"Video shows rendition of Hindu temple being built in UAE, not Saudi Arabia",Misleading,2022-03-29 00:00:00,false,2022-03
"Says Ron Johnson ""is supporting the Republican plan that phases out Social Security and Medicare.""",Alex Lasry,PolitiFact,"Ron Johnson has not endorsed plan to phase out of Social Security, Medicare",Mostly False,2022-03-16 00:00:00,false,2022-03
"Allegations against Mayim Bialik ""have been confirmed."" Also, she has endorsed CBD gummies.",,Snopes,"Mayim Bialik Targeted in Phony CBD Gummies Endorsement, False Allegations",False,2022-03-14 04:40:22,false,2022-03
"A baby’s immune system can’t handle antigens from vaccines, because new food must be introduced slowly to identify allergic reactions.",Facebook posts,PolitiFact,"Social media post makes inaccurate comparison between antigens in vaccines, food allergies",False,2022-03-23 00:00:00,false,2022-03
"A photo shows ""NATO resupplying Ukrainian farmers anti-tank supplies.""",Facebook posts,PolitiFact,Viral image of helicopter lifting tractor does not show NATO ‘resupplying Ukrainian farmers’,False,2022-03-10 00:00:00,false,2022-03
"“The facts are clear here. This is unbelievable. You have the wife of a sitting Supreme Court justice advocating for an insurrection, advocating for overturning a legal election to the sitting president’s chief of staff.”",Amy Klobuchar,The Washington Post,Analysis | Klobuchar claims Ginni Thomas advocated ‘for an insurrection’,Two Pinocchios,2022-03-27 00:00:00,false,2022-03
“I’ve been in and out of Iraq and Afghanistan over 40 times.”,Joe Biden,PolitiFact,"Biden exaggerates trips to Iraq, Afghanistan in State of the Union address",False,2022-03-01 00:00:00,false,2022-03
Ukrainian President Volodymyr Zelensky wore a Nazi cross symbol.,Facebook posts,PolitiFact,"Zelenskyy’s shirt bears emblem of Ukraine armed forces, not Nazi cross",False,2022-03-16 00:00:00,false,2022-03
"Ukraine is not an independent country, as affirmed by former U.N. Secretary General Ban Ki-moon.",,Snopes.com,"No, the UN Did Not Say, 'The State of Ukraine Does Not Exist'",False,2022-03-04 08:13:15,false,2022-03
“A West Virginia inspection sticker on an Uber” proves the car was not in Ukraine.,Facebook,PolitiFact,"Video of shot up car taken in Ukraine, not West Virginia",False,2022-03-13 00:00:00,false,2022-03
"“Over the course of two months, Tony Evers refused to remove (Curtis Schmitt Jr.) from the (state’s veterans) Board despite having the authority to do (so).”",Kevin Nicholson,PolitiFact,"No, Evers didn’t refuse to remove vets board chair who was charged with possession of child porn",False,2022-03-28 00:00:00,false,2022-03
Eco-friendly electric vehicles (EVs) are bad for the environment.,,Snopes,Are Electric Vehicles and Batteries Bad for the Environment?,Mixture,2022-03-28 08:00:22,false,2022-03
"The movie ""Anastasia"" was removed from Disney+ in protest of Russia's invasion of Ukraine.",,Snopes,Was 'Anastasia' Removed from Disney+ To Protest Invasion of Ukraine?,Mostly False,2022-03-04 01:25:39,false,2022-03
"Republicans nominated the first Black woman to the Supreme Court, but she was blocked by Biden",Social media users,USA Today,Fact check: Ketanji Brown Jackson was the first Black woman nominated to the Supreme Court,False,2022-03-25 00:00:00,false,2022-03
“COVID Deaths Have Been Vastly Overcounted”,Joseph Mercola,Science Feedback,Claim that COVID-19 deaths have been “vastly overcounted” is baseless; the evidence suggests the opposite,Inaccurate,2022-03-01 00:00:00,false,2022-03
Video clip shows leaked ballot paper from Philippines' election commission,Multiple sources,AFP Fact Check,Philippine election watchdog rejects video of 'leaked' ballot paper,False,2022-03-29 00:00:00,false,2022-03
John F. Kennedy Jr. is alive and the author of anonymous QAnon messages.,Facebook posts,PolitiFact,"No, JFK Jr. isn’t alive (or behind anonymous QAnon messages)",Pants on Fire,2022-03-24 00:00:00,false,2022-03
Photo shows Ukrainian tractor towing Russian rocket,Social media users,USA Today,Fact check: Altered photo of tractor towing Russian rocket began as satire,Altered,2022-03-10 00:00:00,false,2022-03
Chris Rock issued a statement apologizing to Smith family,Social media,USA Today,Fact check: False claim that Chris Rock apologized after Oscars slap,False,2022-03-28 00:00:00,false,2022-03
"Two years ago we were “drilling our own oil for $27 a barrel.” Now, thanks to Joe Biden, we’re “paying $105 a barrel to Russia.”",Facebook posts,PolitiFact,Social media post on drilling and cost of Russian oil misses the mark on why prices are so high,False,2022-03-06 00:00:00,false,2022-03
This video shows a triple-jabbed doctor in Australia collapsing mid-surgery,Multiple sources,AFP Fact Check,This video has circulated since January 2020 -- before any Covid-19 vaccines were available,False,2022-03-18 00:00:00,false,2022-03
"""Donald Trump's appeasement of Putin wasn't just a personal act of treason, it's the Republican Party's official position.""",VoteVets,PolitiFact,"Trump acts not treason and GOP platform, reducing Ukraine support, doesn’t officially appease Putin",Mostly False,2022-03-02 00:00:00,false,2022-03
"Ben Shapiro tweeted about the idea of having a ""beautiful"" and ""hot sister"" and said he stares at her pictures for hours.",,Snopes.com,Did Ben Shapiro Tweet About a 'Hot' and 'Beautiful' Sister?,False,2022-03-23 06:23:08,false,2022-03
"In seven child porn cases, ""Judge Jackson handed down a lenient sentence that was below what the federal guidelines recommended and below what prosecutors requested.""",Josh Hawley,FactCheck.org,The Facts on Judge Jackson’s Sentencing in Child Porn Cases,Not the Whole Story,2022-03-22 00:00:00,false,2022-03
"""Ukrainian President [Zelensky] fled Kiev abandoning his people [and] broadcasts Presidential videos with a green screen.""",Social media post,FactCheck.org,"Zelensky Remains in Ukraine, Despite False Claims on Social Media",No Evidence,2022-03-19 00:00:00,false,2022-03
These photos show victims of mosque attack in India,Multiple,AFP Fact Check,Photos of India citizenship law protest misrepresented as 'mosque attack victims',False,2022-03-29 00:00:00,false,2022-03
"A viral meme claimed opossums are immune to rabies and ate up to 5,000 ticks annually, thus stopping the spread of Lyme disease.",,Snopes,Are Opossums 'Nature's Pest Control' and 'Clean-up Crew'?,Mostly False,2022-03-23 07:30:02,false,2022-03
"Images show Russian-bombed Aleppo, Syria, and Kyiv, Ukraine",Social media user,USA Today,"Fact check: Kyiv, Mosul photos taken out of context amid Ukraine war",False,2022-03-13 00:00:00,false,2022-03
Answering a text message allows human traffickers to track your location,Multiple people,AFP Fact Check,No evidence text messages are sent by human traffickers,No evidence,2022-03-19 00:00:00,false,2022-03
"""Republicans’ plan would make Social Security disappear.""",DSCC,FactCheck.org,"Democrats Misleadingly Claim 'Republicans' Plan' Would 'End' Social Security, Medicare",Misleading,2022-03-29 00:00:00,false,2022-03
"The Russian airstrike on a maternity hospital in Mariupol, Ukraine, had “the makings of yet another false flag operation” led by the U.S.",Pearson Sharp,PolitiFact,One America News runs conspiratorial segment claiming strike on Mariupol hospital was US false flag,Pants on Fire,2022-03-11 00:00:00,false,2022-03
"""Russian president Vladimir Putin meets with South Korean President.""",Social media posts,FactCheck.org,"Old, Mislabeled Video Circulating Amid Russia's Invasion of Ukraine",False,2022-03-06 00:00:00,false,2022-03
"COVID-19 treatment ""remdesivir is proven to kill lives.""",Bryan Ardis,FactCheck.org,"Clinical Trials Find No Increase in Mortality Among COVID-19 Patients Treated with Remdesivir, Contrary to Viral Claim",False,2022-03-04 00:00:00,false,2022-03
"George Soros is wanted in Russia, declared a 'global terrorist' in China",,USA Today,"Fact check: False claims about George Soros and Russia, China",False,2022-03-24 00:00:00,false,2022-03
"In early March 2022, the United Nations banned its staff from using the word “war” in reference to Russia's invasion of Ukraine.",,Snopes,Did UN Ban the Word 'War' Regarding Russia's Invasion of Ukraine?,Mixture,2022-03-08 00:47:00,false,2022-03
"“One year ago, these were side effects that Pfizer knew about"" that ""can cause you to die in any number of truly horrific ways.""",Liz Wheeler,FactCheck.org,Posts Misinterpret Pfizer COVID-19 Vaccine Safety Monitoring Document,False,2022-03-06 00:00:00,false,2022-03
"In 2022, members of Congress collectively voted to award themselves a 21 percent pay raise.",,Snopes.com,Did Congress 'Give Itself a 21% Raise' in 2022?,Mostly False,2022-03-16 07:20:12,false,2022-03
A photograph shows Ukrainian President Volodymyr Zelenskyy holding a swastika jersey.,,Snopes,Zelenskyy Swastika Jersey Pic is Fake,False,2022-03-07 05:26:46,false,2022-03
House Speaker Nancy Pelosi read a poem by Bono about Ukraine during a luncheon in March 2022.,,Snopes,Did Pelosi Read a Poem by Bono About Ukraine?,True,2022-03-17 04:14:59,true,2022-03
"CNN staged a fire in Edmonton, Canada, and claimed it was filmed in Ukraine.",Viral image,PolitiFact,"No, this Edmonton jacket isn’t proof CNN staged a fire as part of its Ukraine coverage",False,2022-03-28 00:00:00,false,2022-03
The Beatles were once photographed holding upside-down crosses.,,Snopes,Were the Beatles Photographed Holding Upside-Down 'Satanic' Crosses?,False,2022-03-20 03:00:11,false,2022-03
Video shows downed Russian fighter jet on highway,Social media,USA Today,Fact check: Star Wars video circulating online as footage of a downed Russian fighter plane,False,2022-03-02 00:00:00,false,2022-03
SpaceX CEO Elon Musk donated Starlink terminals to Ukraine following the Russian invasion in February 2022.,,Snopes,"Yes, Elon Musk Sent Starlink Terminals to Ukraine, But at What Safety Cost?",True,2022-03-02 03:57:33,true,2022-03
"There are no live television broadcasts in Russia, protest was staged",Social media,USA Today,"Fact check: Russian news programs are broadcast live, experts say",False,2022-03-15 00:00:00,false,2022-03
World Economic Forum Chair Klaus Schwab said the internet must be reformed,,USA Today,"Fact check: False claim about World Economic Forum, Klaus Schwab",Altered,2022-03-31 21:04:43,false,2022-03
"An image shows an eBay listing for a ""used"" Russian tank that was recently seized by Ukrainians.",,Snopes,Are Ukrainians Selling Used Russian Tanks on eBay?,False,2022-03-02 04:02:40,false,2022-03
Video shows Chinese-made robot dancers in Shanghai Disneyland,Multiple sources,AFP Fact Check,"Video shows human dancers in Russia, not 'robots in Shanghai Disneyland'",False,2022-03-11 00:00:00,false,2022-03
A collage shows reactions to Will Smith slapping Chris Rock at the Oscars,Social media user,USA Today,Fact check: Collage of actors from 2017 Oscars doesn't show reactions to Will Smith slap,False,2022-03-27 00:00:00,false,2022-03
"For more than a century, the U.S. Senate voted on Supreme Court nominations without holding hearings until the first Jewish nominee, Louis Brandeis, in 1916.",,Snopes,Did Senate Hearings for Supreme Court Start With First Jewish Nominee?,Mostly True,2022-03-30 05:56:52,true,2022-03
The study by Rössner et al. “add[ed] further evidence for the usefulness of vaccines and their clear advantage over natural immunity”,Beth Mole,Science Feedback,"Study brings new, but not conclusive, evidence on the comparative effectiveness of infection-induced and vaccine-induced immunity",Mostly_Accurate,2022-03-24 00:00:00,true,2022-03
A photograph shows a Ukrainian farmer stealing a Russian soyuz rocket with the help of a tractor.,,Snopes.com,Did Ukrainian Farmer Steal Russian Soyuz Rocket?,False,2022-03-21 01:58:23,false,2022-03
Gas prices are high “due to the Democrats’ war on fossil fuels.”,Ron Johnson,PolitiFact,"No, Democrats aren’t responsible for rising gas prices",Mostly False,2022-03-18 00:00:00,false,2022-03
A photograph shows Russian President Vladimir Putin riding a bear.,,Snopes,"No, Putin Doesn't Ride Bears",False,2022-03-14 01:25:28,false,2022-03
A video shows the destruction of Russian military aircraft and tanks,Social media users,USA Today,"Fact check: Footage of helicopter attacking convoy is from video game, not invasion of Ukraine",False,2022-03-15 00:00:00,false,2022-03
CNN tweeted a picture of a Serbian resort and said it was in Ukraine.,Viral image,PolitiFact,Supposed CNN tweet about hotel is altered,False,2022-03-21 00:00:00,false,2022-03
A video shows a replica of the Tower of Babel being burned in Russia.,,Snopes,Was a 'Tower of Babel' Burned to the Ground in Russia?,True,2022-03-15 01:31:05,true,2022-03
Ukraine announced it's the first country to implement the 'Great Reset' through a mobile app,Social media users,USA Today,Fact check: No connection between Ukrainian app and 'Great Reset',False,2022-03-18 00:00:00,false,2022-03
Swimmer Reka Gyorgy was suspended from Twitter for criticizing Lia Thomas.,,Snopes,Was Reka Gyorgy Banned by Twitter for Criticizing Lia Thomas?,False,2022-03-23 01:38:43,false,2022-03
Police discovered 700 bodies in the backyard of a Florida millionaire,Social media,USA Today,Fact check: False claim that a Florida millionaire was arrested for burying 700 bodies,False,2022-03-09 00:00:00,false,2022-03
“Putin bombs Biden-owned villa in Ukraine while hammering biolabs & pedophile rings.”,Bloggers,PolitiFact,"Story that claims Putin bombed a Biden-owned villa and 'hammered' biolabs, pedophile rings is bogus",Pants on Fire,2022-03-02 00:00:00,false,2022-03
Canadian sniper 'Wali' was killed by Russian forces in Ukraine,Social media,USA Today,Fact check: Posts make false claims about Canadian sniper Wali,False,2022-03-16 00:00:00,false,2022-03
Photo posted March 22 on Facebook shows an American fighter jet intercepting a Russian bomber near Alaskan airspace.,Facebook post,FactCheck.org,Viral Photo of Russian Bomber Shows Incident from 2020,Misleading,2022-03-22 00:00:00,false,2022-03
Safety surveillance data in the Pfizer’s document shows harmful effects of the Pfizer-BioNTech COVID-19 vaccine,"Liz Wheeler, John Campbell, Social media users",Science Feedback,Pfizer’s confidential document shows adverse events reported following vaccination; it doesn’t demonstrate that the vaccine caused the events or is unsafe,Misleading,2022-03-03 00:00:00,false,2022-03
"“If your roommate catches HIV, you will be exposed to it and will probably contract it too, given long enough.”",Facebook posts,PolitiFact,Living with someone who has HIV doesn’t mean you’ll get it,False,2022-03-27 00:00:00,false,2022-03
George Soros said on CNN he helped overthrow the former Ukrainian president,Social media,USA Today,"Fact check: False claim about George Soros, Ukraine and CNN interview",False,2022-03-13 00:00:00,false,2022-03
